timestamp,hostname,service,event_type,username,ip_address,message
2026-01-15 10:30:15,server1,sshd,failed_login,invalid,192.168.1.100,Failed password for invalid user hacker from 192.168.1.100 port 12345 ssh2
2026-01-15 10:31:22,server1,sshd,successful_login,admin,10.0.0.50,Accepted password for admin from 10.0.0.50 port 54321 ssh2
2026-01-15 11:20:10,server1,sshd,successful_login,alice,192.168.1.10,Accepted password for alice from 192.168.1.10 port 45678 ssh2
2026-01-15 11:45:15,server1,sshd,successful_login,bob,192.168.1.11,Accepted password for bob from 192.168.1.11 port 34567 ssh2
2026-01-15 12:30:20,server1,sshd,failed_login,user,10.0.0.5,Failed password for user charlie from 10.0.0.5 port 23456 ssh2
2026-01-15 13:15:25,server1,sshd,successful_login,diana,10.0.0.6,Accepted password for diana from 10.0.0.6 port 12345 ssh2
2026-01-15 14:00:30,server1,sshd,failed_login,user,203.0.113.10,Failed password for user eve from 203.0.113.10 port 98765 ssh2
2026-01-15 14:30:35,server1,sshd,successful_login,frank,198.51.100.5,Accepted password for frank from 198.51.100.5 port 87654 ssh2
2026-01-15 16:00:45,server1,sshd,unknown,user,192.168.1.100,Multiple failed logins for user alice from 192.168.1.100 - account locked
2026-01-15 23:30:50,server1,sshd,successful_login,admin,10.0.0.50,Accepted password for admin from 10.0.0.50 port 54322 ssh2
2026-01-16 02:15:55,server1,sshd,successful_login,bob,10.0.0.100,Accepted password for bob from 10.0.0.100 port 43210 ssh2
2026-01-16 03:00:00,server1,sshd,failed_login,invalid,192.168.1.200,Failed password for invalid user test from 192.168.1.200 port 11111 ssh2
2026-01-16 09:00:05,server1,sshd,successful_login,alice,192.168.1.10,Accepted password for alice from 192.168.1.10 port 22222 ssh2
